HDI rank,Country,Region,Human development index (HDI) ,Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,Gender Inequality Index,Gender Inequality Rank,Maternal mortality ratio,Adolescent birth rate,Share of seats in parliament,Female education rate,Male education rate,Female labor force participation,Male labor force participation
1,Norway,Europe & Central Asia,0.954,82.3,18.1,12.6,"68,059",0.044,5,5,5.1,41.4,96.1,94.8,60.2,66.7
2,Switzerland,Europe & Central Asia,0.946,83.6,16.2,13.4,"59,375",0.037,1,5,2.8,29.3,96.4,97.2,62.6,74.1
3,Ireland,Europe & Central Asia,0.942,82.1,18.8,12.5,"55,660",0.093,22,8,7.5,24.3,90.2,86.3,55.1,68.1
4,Germany,Europe & Central Asia,0.939,81.2,17.1,14.1,"46,946",0.084,19,6,8.1,31.5,96,96.6,55.3,66.2
6,Australia,East Asia & Pacific,0.938,83.3,22.1,12.7,"44,097",0.103,25,6,11.7,32.7,90,90.7,59.7,70.5
6,Iceland,Europe & Central Asia,0.938,82.9,19.2,12.5,"47,566",0.057,9,3,6.3,38.1,100,100,72.1,80.6
8,Sweden,Europe & Central Asia,0.937,82.7,18.8,12.4,"47,955",0.04,2,4,5.1,46.1,88.8,89,61.1,67.6
9,Singapore,East Asia & Pacific,0.935,83.5,16.3,11.5,"83,793",0.065,11,10,3.5,23,76.3,83.3,60.5,76.3
10,Netherlands,Europe & Central Asia,0.933,82.1,18,12.2,"50,013",0.041,4,7,3.8,35.6,86.6,90.1,58,68.9
11,Denmark,Europe & Central Asia,0.93,80.8,19.1,12.6,"48,836",0.04,2,6,4.1,37.4,89.2,89.4,58.1,65.9
12,Finland,Europe & Central Asia,0.925,81.7,19.3,12.4,"41,779",0.05,7,3,5.8,42,100,100,55,62.2
13,Canada,North America,0.922,82.3,16.1,13.3,"43,602",0.083,18,7,8.4,31.7,100,100,60.9,69.7
14,New Zealand,East Asia & Pacific,0.921,82.1,18.8,12.7,"35,108",0.133,34,11,19.3,38.3,97.2,96.6,64.6,75.7
15,United Kingdom,Europe & Central Asia,0.92,81.2,17.4,13,"39,507",0.119,27,9,13.4,28.9,82.9,85.7,57.1,67.8
15,United States,North America,0.92,78.9,16.3,13.4,"56,140",0.182,42,14,19.9,23.6,95.7,95.5,56.1,68.2
17,Belgium,Europe & Central Asia,0.919,81.5,19.7,11.8,"43,821",0.045,6,7,4.7,41.4,82.6,87.1,47.9,58.9
19,Japan,East Asia & Pacific,0.915,84.5,15.2,12.8,"40,799",0.099,23,5,3.8,13.7,95.2,92.2,51.4,70.7
20,Austria,Europe & Central Asia,0.914,81.4,16.3,12.6,"46,231",0.073,14,4,7.3,34.8,100,100,54.8,65.9
21,Luxembourg,Europe & Central Asia,0.909,82.1,14.2,12.2,"65,543",0.078,16,10,4.7,20,100,100,53.5,62.7
22,Israel,Middle East & North Africa,0.906,82.8,16,13,"33,650",0.1,24,5,9.6,27.5,87.8,90.5,59.2,69.1
22,Korea (Republic of),East Asia & Pacific,0.906,82.8,16.4,12.2,"36,757",0.058,10,11,1.4,17,89.8,95.6,52.8,73.3
24,Slovenia,Europe & Central Asia,0.902,81.2,17.4,12.3,"32,143",0.069,12,9,3.8,20,97,98.3,53.4,62.7
25,Spain,Europe & Central Asia,0.893,83.4,17.9,9.8,"35,041",0.074,15,5,7.7,38.6,73.3,78.4,51.7,63.4
26,Czech Republic,Europe & Central Asia,0.891,79.2,16.8,12.7,"31,597",0.137,35,4,12,20.3,99.8,99.8,52.4,68.4
26,France,Europe & Central Asia,0.891,82.5,15.5,11.4,"40,511",0.051,8,8,4.7,35.7,81,86.3,50.3,60
28,Malta,Middle East & North Africa,0.885,82.4,15.9,11.3,"34,795",0.195,44,9,12.9,11.9,74.3,82.2,43.3,66.2
29,Italy,Europe & Central Asia,0.883,83.4,16.2,10.2,"36,141",0.069,12,4,5.2,35.6,75.6,83,40,58.4
30,Estonia,Europe & Central Asia,0.882,78.6,16.1,13,"30,379",0.091,21,9,7.7,26.7,100,100,57,70.9
31,Cyprus,Europe & Central Asia,0.873,80.8,14.7,12.1,"33,100",0.086,20,7,4.6,17.9,78.2,82.6,57.3,67.2
32,Greece,Europe & Central Asia,0.872,82.1,17.3,10.5,"24,909",0.122,31,3,7.2,18.7,61.5,73.2,45.3,60.7
32,Poland,Europe & Central Asia,0.872,78.5,16.4,12.3,"27,626",0.12,30,3,10.5,25.5,82.9,88.1,48.9,65.5
34,Lithuania,Europe & Central Asia,0.869,75.7,16.5,13,"29,775",0.124,33,10,10.9,21.3,92.9,97.5,56.4,66.7
35,United Arab Emirates,Middle East & North Africa,0.866,77.8,13.6,11,"66,912",0.113,26,6,6.5,22.5,78.8,65.7,51.2,93.4
36,Saudi Arabia,Middle East & North Africa,0.857,75,17,9.7,"49,338",0.224,49,12,7.3,19.9,67.8,75.5,23.4,79.2
36,Slovakia,Europe & Central Asia,0.857,77.4,14.5,12.6,"30,672",0.19,43,6,25.7,20,99.1,100,52.7,67.4
39,Latvia,Europe & Central Asia,0.854,75.2,16,12.8,"26,301",0.169,40,18,16.2,31,100,99.1,55.4,68
40,Portugal,Europe & Central Asia,0.85,81.9,16.3,9.2,"27,935",0.081,17,10,8.4,34.8,53.6,54.8,53.9,64.2
41,Qatar,Middle East & North Africa,0.848,80.1,12.2,9.7,"110,489",0.202,45,13,9.9,9.8,73.5,66.1,57.8,94.7
42,Chile,Latin America & Caribbean,0.847,80,16.5,10.4,"21,972",0.288,62,22,41.1,22.7,79,80.9,51,74.2
43,Brunei Darussalam,East Asia & Pacific,0.845,75.7,14.4,9.1,"76,389",0.234,51,23,10.3,9.1,69.5,70.6,58.2,71.7
43,Hungary,Europe & Central Asia,0.845,76.7,15.1,11.9,"27,144",0.258,56,17,24,12.6,96.3,98.2,48.3,65
45,Bahrain,Middle East & North Africa,0.838,77.2,15.3,9.4,"40,399",0.207,47,15,13.4,18.8,64.2,57.5,44.5,87.3
46,Croatia,Europe & Central Asia,0.837,78.3,15,11.4,"23,061",0.122,31,8,8.7,18.5,94.5,96.9,45.7,58.2
47,Oman,Middle East & North Africa,0.834,77.6,14.7,9.7,"37,039",0.304,65,17,13.1,8.8,73.4,63.7,31,88.7
48,Argentina,Latin America & Caribbean,0.83,76.5,17.6,10.6,"17,611",0.354,77,52,62.8,39.5,66.5,63.3,49,72.8
49,Russian Federation,Europe & Central Asia,0.824,72.4,15.5,12,"25,036",0.255,54,25,20.7,16.1,96.3,95.7,54.9,70.5
50,Belarus,Europe & Central Asia,0.817,74.6,15.4,12.3,"17,039",0.119,27,4,14.5,33.1,87.2,92.5,58.1,70.3
50,Kazakhstan,Europe & Central Asia,0.817,73.2,15.3,11.8,"22,168",0.203,46,12,29.8,22.1,98.3,98.9,65.2,77.1
52,Bulgaria,Europe & Central Asia,0.816,74.9,14.8,11.8,"19,646",0.218,48,11,39.9,23.8,94.2,96.2,49.5,61.6
52,Montenegro,Europe & Central Asia,0.816,76.8,15,11.4,"17,511",0.119,27,7,9.3,23.5,88,97.5,43.6,58.1
52,Romania,Europe & Central Asia,0.816,75.9,14.3,11,"23,906",0.316,69,31,36.2,18.7,87.2,93.1,45.6,64.2
56,Barbados,Latin America & Caribbean,0.813,79.1,15.2,10.6,"15,912",0.256,55,27,33.6,27.5,94.6,91.9,61.9,69.6
57,Kuwait,Middle East & North Africa,0.808,75.4,13.8,7.3,"71,164",0.245,53,4,8.2,3.1,56.8,49.3,57.5,85.3
57,Uruguay,Latin America & Caribbean,0.808,77.8,16.3,8.7,"19,435",0.275,59,15,58.7,22.3,57.8,54,55.8,73.8
59,Turkey,Europe & Central Asia,0.806,77.4,16.4,7.7,"24,905",0.305,66,16,26.6,17.4,44.3,66,33.5,72.6
60,Bahamas,Latin America & Caribbean,0.805,73.8,12.8,11.5,"28,395",0.353,76,80,30,21.8,88,91,67.6,82
61,Malaysia,East Asia & Pacific,0.804,76,13.5,10.2,"27,227",0.274,58,40,13.4,15.8,79.8,81.8,50.9,77.4
63,Serbia,Europe & Central Asia,0.799,75.8,14.8,11.2,"15,218",0.161,37,17,14.7,34.4,85.7,93.6,46.8,62.1
63,Trinidad and Tobago,Latin America & Caribbean,0.799,73.4,13,11,"28,497",0.323,72,63,30.1,30.1,74.4,71.2,50.4,71.3
65,Iran (Islamic Republic of),Middle East & North Africa,0.797,76.5,14.7,10,"18,166",0.492,118,25,40.6,5.9,67.4,72,16.8,71.2
66,Mauritius,Sub-Saharan Africa,0.796,74.9,15,9.4,"22,724",0.369,82,53,25.7,11.6,65.7,68.1,45,71.8
67,Panama,Latin America & Caribbean,0.795,78.3,12.9,10.2,"20,455",0.46,108,94,81.8,18.3,74.8,68.4,52.5,80.5
68,Costa Rica,Latin America & Caribbean,0.794,80.1,15.4,8.7,"14,790",0.285,61,25,53.5,45.6,53.8,52.3,45.7,74.6
69,Albania,Europe & Central Asia,0.791,78.5,15.2,10.1,"12,300",0.234,51,29,19.6,27.9,93.5,92.8,47.2,64.9
70,Georgia,Europe & Central Asia,0.786,73.6,15.4,12.8,"9,570",0.351,75,36,46.4,16,97.4,98.6,57.8,78.7
71,Sri Lanka,South Asia,0.78,76.8,14,11.1,"11,611",0.38,86,30,20.9,5.8,82.6,83.1,34.9,72.2
72,Cuba,Latin America & Caribbean,0.778,78.7,14.4,11.8,"7,811",0.312,67,39,51.6,53.2,86.7,88.9,40,67.4
75,Bosnia and Herzegovina,Europe & Central Asia,0.769,77.3,13.8,9.7,"12,690",0.162,38,11,9.6,19.3,73.1,90,35.6,58.6
76,Mexico,Latin America & Caribbean,0.767,75,14.3,8.6,"17,628",0.334,74,38,60.4,48.4,58.4,61.1,43.8,78.9
77,Thailand,East Asia & Pacific,0.765,76.9,14.7,7.7,"16,129",0.377,84,20,44.9,5.3,43.1,48.2,59.5,76.2
79,Brazil,Latin America & Caribbean,0.761,75.7,15.4,7.8,"14,068",0.386,89,44,59.1,15,61,57.7,54,74.4
79,Colombia,Latin America & Caribbean,0.761,77.1,14.6,8.3,"12,896",0.411,94,64,66.7,19,53.1,50.9,58.6,82
81,Armenia,Europe & Central Asia,0.76,74.9,13.2,11.8,"9,277",0.259,57,25,21.5,18.1,96.9,97.6,49.6,69.9
82,Algeria,Middle East & North Africa,0.759,76.7,14.7,8,"13,639",0.443,100,140,10.1,21.3,39.1,38.9,14.9,67.4
82,North Macedonia,Europe & Central Asia,0.759,75.7,13.5,9.7,"12,874",0.145,36,8,15.7,38.3,41.6,57.6,42.7,67.5
82,Peru,Latin America & Caribbean,0.759,76.5,13.8,9.2,"12,323",0.381,87,68,56.9,27.7,57.4,68.5,69.9,84.7
85,China,East Asia & Pacific,0.758,76.7,13.9,7.9,"16,127",0.163,39,27,7.6,24.9,75.4,83,61.3,75.9
85,Ecuador,Latin America & Caribbean,0.758,76.8,14.9,9,"10,141",0.389,90,64,79.3,38,51.9,51.9,56.6,81.8
87,Azerbaijan,Europe & Central Asia,0.754,72.9,12.4,10.5,"15,240",0.321,70,25,55.8,16.8,93.9,97.5,63.1,69.7
88,Ukraine,Europe & Central Asia,0.75,72,15.1,11.3,"7,994",0.284,60,24,23.7,12.3,94,95.2,46.7,62.8
89,Dominican Republic,Latin America & Caribbean,0.745,73.9,14.1,7.9,"15,074",0.453,104,92,94.3,24.3,58.6,54.4,50.9,77.6
89,Saint Lucia,Latin America & Caribbean,0.745,76.1,13.9,8.5,"11,528",0.333,73,48,40.5,20.7,49.2,42.1,60.2,75.3
91,Tunisia,Middle East & North Africa,0.739,76.5,15.1,7.2,"10,677",0.3,63,62,7.8,31.3,42.3,54.6,24.1,69.9
92,Mongolia,East Asia & Pacific,0.735,69.7,14.2,10.2,"10,784",0.322,71,44,31,17.1,91.2,86.3,53.3,66.7
93,Lebanon,Middle East & North Africa,0.73,78.9,11.3,8.7,"11,136",0.362,79,15,14.5,4.7,54.3,55.6,23.5,70.9
94,Botswana,Sub-Saharan Africa,0.728,69.3,12.7,9.3,"15,951",0.464,111,129,46.1,9.5,89.6,90.3,66.2,78.6
96,Jamaica,Latin America & Caribbean,0.726,74.4,13.1,9.8,"7,932",0.405,93,89,52.8,19,69.9,62.4,60.4,73.9
96,Venezuela (Bolivarian Republic of),Latin America & Caribbean,0.726,72.1,12.8,10.3,"9,070",0.458,106,95,85.3,22.2,71.7,66.6,47.7,77.1
98,Fiji,East Asia & Pacific,0.724,67.3,14.4,10.9,"9,110",0.357,78,30,49.4,19.6,78.3,70.2,38.1,76.1
98,Paraguay,Latin America & Caribbean,0.724,74.1,12.7,8.5,"11,720",0.482,117,132,70.5,16,47.3,48.3,56.9,84.1
98,Suriname,Latin America & Caribbean,0.724,71.6,12.9,9.1,"11,933",0.465,112,155,61.7,25.5,61.5,60.1,39.2,64.2
102,Jordan,Middle East & North Africa,0.723,74.4,11.9,10.5,"8,268",0.469,113,58,25.9,15.4,82,85.9,14.1,64
103,Belize,Latin America & Caribbean,0.72,74.5,13.1,9.8,"7,136",0.391,91,28,68.5,11.1,78.9,78.4,53.3,81.4
104,Maldives,South Asia,0.719,78.6,12.1,6.8,"12,549",0.367,81,68,7.8,5.9,44.9,49.3,41.9,82
105,Tonga,East Asia & Pacific,0.717,70.8,14.3,11.2,"5,783",0.418,96,124,14.7,7.4,94,93.4,45.3,74.1
106,Philippines,East Asia & Pacific,0.712,71.1,12.7,9.4,"9,540",0.425,98,114,54.2,29.1,75.6,72.4,45.7,74.1
107,Moldova (Republic of),Europe & Central Asia,0.711,71.8,11.6,11.6,"6,833",0.228,50,23,22.4,22.8,95.5,97.4,38.9,45.6
108,Uzbekistan,Europe & Central Asia,0.71,71.6,12,11.5,"6,462",0.303,64,36,23.8,16.4,99.9,99.9,53.4,78
110,Libya,Middle East & North Africa,0.708,72.7,12.8,7.6,"11,685",0.172,41,9,5.8,16,69.4,45,25.7,79
111,Indonesia,East Asia & Pacific,0.707,71.5,12.9,8,"11,256",0.451,103,126,47.4,19.8,44.5,53.2,52.2,82
111,Samoa,East Asia & Pacific,0.707,73.2,12.5,10.6,"5,885",0.364,80,51,23.9,10,79.1,71.6,23.7,38.6
113,South Africa,Sub-Saharan Africa,0.705,63.9,13.7,10.2,"11,756",0.422,97,138,67.9,41.8,75,78.2,48.9,62.6
114,Bolivia (Plurinational State of),Latin America & Caribbean,0.703,71.2,14,9,"6,849",0.446,101,206,64.9,51.8,52.8,65.1,56.6,79.4
115,Gabon,Sub-Saharan Africa,0.702,66.2,12.9,8.3,"15,794",0.534,128,291,96.2,17.4,65.6,49.8,43.4,60.2
116,Egypt,Middle East & North Africa,0.7,71.8,13.1,7.3,"10,744",0.45,102,33,53.8,14.9,59.2,71.2,22.8,73.2
118,Vietnam,East Asia & Pacific,0.693,75.3,12.7,8.2,"6,220",0.314,68,54,30.9,26.7,66.2,77.7,72.7,82.5
120,Iraq,Middle East & North Africa,0.689,70.5,11.1,7.3,"15,365",0.54,131,50,71.7,25.2,39.5,56.5,12.4,72.6
121,Morocco,Middle East & North Africa,0.676,76.5,13.1,5.5,"7,480",0.492,118,121,31,18.4,29,35.6,21.4,70.4
122,Kyrgyzstan,Europe & Central Asia,0.674,71.3,13.4,10.9,"3,317",0.381,87,76,32.8,19.2,98.6,98.3,48,75.8
123,Guyana,Latin America & Caribbean,0.67,69.8,11.5,8.5,"7,615",0.492,118,229,74.4,31.9,70.9,55.5,41.2,73.6
124,El Salvador,Latin America & Caribbean,0.667,73.1,12,6.9,"6,973",0.397,92,54,69.5,31,39.9,46.3,46.1,78.9
125,Tajikistan,Europe & Central Asia,0.656,70.9,11.4,10.7,"3,482",0.377,84,32,57.1,20,98.8,87,27.8,59.7
126,Cabo Verde,Sub-Saharan Africa,0.651,72.8,11.9,6.2,"6,513",0.372,83,42,73.8,20.8,28.7,31.2,65.1,73.2
126,Guatemala,Latin America & Caribbean,0.651,74.1,10.6,6.5,"7,378",0.492,118,88,70.9,12.7,38.4,37.2,41.1,85
126,Nicaragua,Latin America & Caribbean,0.651,74.3,12.2,6.8,"4,790",0.455,105,150,85,45.7,48.3,46.6,50.7,83.7
129,India,South Asia,0.647,69.4,12.3,6.5,"6,829",0.501,122,174,13.2,11.7,39,63.5,23.6,78.6
130,Namibia,Sub-Saharan Africa,0.645,63.4,12.6,6.9,"9,683",0.46,108,265,63.6,39.7,40.5,41.9,56.2,65.9
132,Honduras,Latin America & Caribbean,0.623,75.1,10.2,6.6,"4,258",0.479,116,129,72.9,21.1,34.2,32.6,47.2,83.7
134,Bhutan,South Asia,0.617,71.5,12.1,3.1,"8,609",0.436,99,148,20.2,15.3,7.6,17.5,58.2,74.5
135,Bangladesh,South Asia,0.614,72.3,11.2,6.1,"4,057",0.536,129,176,83,20.3,45.3,49.2,36,81.3
137,Sao Tome and Principe,Sub-Saharan Africa,0.609,70.2,12.7,6.4,"3,024",0.547,136,156,94.6,14.5,31.5,45.8,43.3,76.2
138,Congo,Sub-Saharan Africa,0.608,64.3,11.6,6.5,"5,804",0.579,145,442,112.2,14,46.7,51.3,66.9,71.6
138,Eswatini (Kingdom of),Sub-Saharan Africa,0.608,59.4,11.4,6.7,"9,359",0.579,145,389,76.7,12.1,31.3,33.9,41.4,65.9
140,Lao People's Democratic Republic,East Asia & Pacific,0.604,67.6,11.1,5.2,"6,317",0.463,110,197,65.4,27.5,35,46,76.8,79.7
142,Ghana,Sub-Saharan Africa,0.596,63.8,11.5,7.2,"4,099",0.541,133,319,66.6,12.7,55.7,71.1,63.6,71.5
143,Zambia,Sub-Saharan Africa,0.591,63.5,12.1,7.1,"3,582",0.54,131,224,120.1,18,39.2,52.4,70.8,79.8
145,Myanmar,East Asia & Pacific,0.584,66.9,10.3,5,"5,764",0.458,106,178,28.5,10.2,28.7,22.3,47.7,77.3
146,Cambodia,East Asia & Pacific,0.581,69.6,11.3,4.8,"3,597",0.474,114,161,50.2,19.3,15.1,28.1,75.2,87.6
147,Kenya,Sub-Saharan Africa,0.579,66.3,11.1,6.6,"3,052",0.545,134,510,75.1,23.3,29.8,37.3,63.6,69.1
147,Nepal,South Asia,0.579,70.5,12.2,4.9,"2,748",0.476,115,258,65.1,33.5,29,44.2,81.7,84.4
149,Angola,Sub-Saharan Africa,0.574,60.8,11.8,5.1,"5,555",0.578,144,477,150.5,30.5,23.1,38.1,75.4,80.1
150,Cameroon,Sub-Saharan Africa,0.563,58.9,12.7,6.3,"3,291",0.566,140,596,105.8,29.3,32.7,40.9,71.2,81.4
150,Zimbabwe,Sub-Saharan Africa,0.563,61.2,10.5,8.3,"2,661",0.525,126,443,86.1,34.3,55.9,66.3,78.6,89
152,Pakistan,South Asia,0.56,67.1,8.5,5.2,"5,190",0.547,136,178,38.8,20,26.7,47.3,23.9,81.5
154,Syrian Arab Republic,Middle East & North Africa,0.549,71.8,8.9,5.1,"2,725",0.547,136,68,38.6,13.2,37.1,43.4,12,70.3
155,Papua New Guinea,East Asia & Pacific,0.543,64.3,10,4.6,"3,686",0.74,161,215,52.7,0,9.9,15.2,46,47.6
157,Rwanda,Sub-Saharan Africa,0.536,68.7,11.2,4.4,"1,959",0.412,95,290,39.1,55.7,12.9,17.9,84.2,83.6
159,Tanzania (United Republic of),Sub-Saharan Africa,0.528,65,8,6,"2,805",0.539,130,398,118.4,37.2,11.9,16.9,79.4,87.2
159,Uganda,Sub-Saharan Africa,0.528,63,11.2,6.1,"1,752",0.531,127,343,118.8,34.3,27.4,34.7,67.2,75
161,Mauritania,Sub-Saharan Africa,0.527,64.7,8.5,4.6,"3,746",0.62,150,602,71,20.3,12.7,24.9,29.2,63.2
163,Benin,Sub-Saharan Africa,0.52,61.5,12.6,3.8,"2,135",0.613,148,405,86.1,7.2,18.2,33.6,69.2,73.3
164,Lesotho,Sub-Saharan Africa,0.518,53.7,10.7,6.3,"3,244",0.546,135,487,92.7,22.7,32.8,25.1,59.8,74.9
165,Côte d'Ivoire,Sub-Saharan Africa,0.516,57.4,9.6,5.2,"3,589",0.657,157,645,117.6,9.2,17.8,34.1,48.3,66
166,Senegal,Sub-Saharan Africa,0.514,67.7,9,3.1,"3,256",0.523,125,315,72.7,41.8,11.1,21.4,35.2,58.6
167,Togo,Sub-Saharan Africa,0.513,60.8,12.6,4.9,"1,593",0.566,140,368,89.1,17.6,27.6,54,76.1,79.3
168,Sudan,Sub-Saharan Africa,0.507,65.1,7.7,3.7,"3,962",0.56,139,311,64,31,15.3,19.6,24.5,70.3
169,Haiti,Latin America & Caribbean,0.503,63.7,9.5,5.4,"1,665",0.62,150,359,51.7,2.7,26.9,39.9,63.3,72.8
170,Afghanistan,South Asia,0.496,64.5,10.1,3.9,"1,746",0.575,143,396,69,27.4,13.2,36.9,48.7,82.1
172,Malawi,Sub-Saharan Africa,0.485,63.8,11,4.6,"1,159",0.615,149,634,132.7,16.7,17.6,25.9,72.9,82
173,Ethiopia,Sub-Saharan Africa,0.47,66.2,8.7,2.8,"1,782",0.508,123,353,66.7,37.3,11.5,22,74.2,86.5
174,Gambia,Sub-Saharan Africa,0.466,61.7,9.5,3.7,"1,490",0.62,150,706,78.2,10.3,30.7,43.6,51.7,67.7
176,Liberia,Sub-Saharan Africa,0.465,63.7,9.6,4.7,"1,040",0.651,155,725,136,11.7,18.5,39.6,54.7,57.5
177,Yemen,Middle East & North Africa,0.463,66.1,8.7,3.2,"1,433",0.834,162,385,60.4,0.5,19.9,35.5,6,70.8
179,Congo (Democratic Republic of the),Sub-Saharan Africa,0.459,60.4,9.7,6.8,800,0.655,156,693,124.2,8.2,36.7,65.8,60.8,66.5
180,Mozambique,Sub-Saharan Africa,0.446,60.2,9.7,3.5,"1,154",0.569,142,489,148.6,39.6,14,27.3,77.5,79.6
181,Sierra Leone,Sub-Saharan Africa,0.438,54.3,10.2,3.6,"1,381",0.644,153,"1,360",112.8,12.3,19.9,32.9,57.7,58.5
182,Burkina Faso,Sub-Saharan Africa,0.434,61.2,8.9,1.6,"1,705",0.612,147,371,104.3,11,6,12.1,58.5,75.1
184,Mali,Sub-Saharan Africa,0.427,58.9,7.6,2.4,"1,965",0.676,158,587,169.1,8.8,7.3,16.4,61.3,80.9
185,Burundi,Sub-Saharan Africa,0.423,61.2,11.3,3.1,660,0.52,124,712,55.6,38.8,7.5,11,80.4,77.6
187,Chad,Sub-Saharan Africa,0.401,54,7.5,2.4,"1,716",0.701,160,856,161.1,15.3,1.7,10.3,64.8,77.9
188,Central African Republic,Sub-Saharan Africa,0.381,52.8,7.6,4.3,777,0.682,159,882,129.1,8.6,13.4,31.1,64.7,79.8
189,Niger,Sub-Saharan Africa,0.377,62,6.5,2,912,0.647,154,553,186.5,17,4.3,8.9,67.3,90.5
